video_id,utterance_id,phenomenon,good_sentence,bad_sentence,hypothesis,good_nll,bad_nll,nll_diff,bleurt
Cory_2013-6-27_sc112_17,814,conditional,"If Bob is successful with the fire, I will have to watch it.","When Bob is successful with the fire, I will have to watch it.",The first thing I want to share with you is that there are some of the people who are deaf and hard of hearing and hard of hearing.,1.3708452769234531,1.400050391398725,0.029205114475271854,29.068678617477417
Cory_2013-6-27_sc115_17,815,conditional,"If Bob sends his resume, he is guaranteed the job.","When Bob sends his resume, he is guaranteed the job.",There are two different meanings for the world.,1.7435385771826202,1.7728598253485166,0.02932124816589643,29.049459099769592
Jonathan_2012-11-27_sc97_19,816,conditional,"If Bob sends his resume, he will get the job.","When Bob sends his resume, he will get the job.",The first thing that you want to do is you want to know is that you are going to be able to communicate with your family.,1.8031107729867748,1.8552915703815718,0.052180797394796974,28.774237632751465
Cory_2013-6-27_sc115_17,817,conditional,"If Bob studies for his literature test, he will pass it for sure.","When Bob studies for his literature test, he will pass it for sure.",The first thing that I want to share with you is that I want to share with you is that I want to share with you all of your friends and family members.,1.5169968945397572,1.58590917913791,0.0689122845981529,30.772501230239868
Jonathan_2012-11-27_sc97_19,818,conditional,"If Bob studies literature, he will pass his final exam.","When Bob studies literature, he will pass his final exam.",The first thing that you can do is you want to know is that you want to know that you are in the first time you are in the first place you are in the first place in the first place.,1.589012705521392,1.6437200347668137,0.054707329245421654,35.78636646270752
Jonathan_2012-11-27_sc97_19,819,conditional,"If clothes are on sale, my friends and I are definitely going to the mall.","When clothes are on sale, my friends and I are definitely going to the mall.",The first thing that you want to know is that you want to know is that you want to know that you are in the first place in the first place where you are going to be able to communicate with them.,1.4044388037423292,1.4169950204139405,0.012556216671611331,33.917397260665894
Cory_2013-6-27_sc115_17,820,conditional,"If clothes are on sale, my friends and I will go over to the mall.","When clothes are on sale, my friends and I will go over to the mall.",This is the first time that we are going to have the Deaf community to come together.,1.4107762895413298,1.4162361142428026,0.005459824701472771,31.56127631664276
Cory_2013-6-27_sc112_17,821,conditional,"If dad arrives home late, he won't know we aren't there.","When dad arrives home late, he won't know we aren't there.",The first thing that I want to share with you is that I want to share with you is that I want to share with you all of your stories with your friends and family.,1.8710114962437696,1.8740373313805814,0.003025835136811761,27.82433032989502
Jonathan_2012-11-27_sc92_13,822,conditional,If dad doesn't get home too late then he can help us with our homework.,When dad doesn't get home too late then he can help us with our homework.,The first thing that you can do is you want to know is that you want to know what you are talking about the first time you are in the first place in the first place.,1.2697181110787723,1.391893706158609,0.12217559507983666,29.94282841682434
Cory_2013-6-27_sc112_17,823,conditional,"If father arrives home late at night, he can't help us with our homework.","When father arrives home late at night, he can't help us with our homework.","The first thing that I want to share with you is that I want to share with you is that I want to share a little bit more about the people who are deaf, hard of hearing, or hearing.",1.6136628251422096,1.5976672324989187,-0.015995592643290868,25.68551003932953
Cory_2013-6-27_sc112_17,824,conditional,"If father arrives home late at night, he tends to order pizza.","When father arrives home late at night, he tends to order pizza.",The first thing I want to share with you is I want to share with you about the first time I want to share with you about the first time I want to share with you about the first time.,1.8520419611225998,1.859737883680142,0.007695922557542145,37.82034516334534
Cory_2013-6-27_sc112_17,825,conditional,"If father arrives home late tonight, mom will yell at him because he would have missed the chance to see his children before bed.","When father arrives home late tonight, mom will yell at him because he would have missed the chance to see his children before bed.",And that's what I'm going to show you about today.,1.4419592611205119,1.4383342950463747,-0.0036249660741372036,22.79157042503357
Jonathan_2012-11-27_sc92_13,826,conditional,"If father arrives home late, he can't help us with our homework.","When father arrives home late, he can't help us with our homework.",The first thing that you want to know is that you can do is that you want to know what you are talking about the first time in the first place is that you want to know what you are talking about.,1.6348711135868843,1.6338258277235636,-0.0010452858633207551,34.78817939758301
Jonathan_2012-11-27_sc92_13,827,conditional,"If father arrives home late, mother will yell at him because the children wanted to see him.","When father arrives home late, mother will yell at him because the children wanted to see him.",The first thing that I want to share with you is that I want to share with you is that I want to share with you all of your stories with you all about the deaf community.,1.5368037862322663,1.5422073336416169,0.005403547409350562,29.38689887523651
Cory_2013-6-27_sc112_17,828,conditional,"If father doesn't come home late tonight, he can help me with my homework.","When father doesn't come home late tonight, he can help me with my homework.",And that is what I want to do with my family.,1.401180843015512,1.4856042112042378,0.08442336818872587,30.167776346206665
Jonathan_2012-11-27_sc92_13,829,conditional,"If father gets home late, (he/she) won't realize that he is not at home.","When father gets home late, (he/she) won't realize that he is not at home.",The first thing that I want to share with you is that I want to share with you is that I want to share with you some of you about the first time in the first time in the first place.,1.5509517156608301,1.612527005026738,0.06157528936590784,35.456782579422
Cory_2013-6-27_sc115_17,830,conditional,"If friends go to the beach and suntan, I have to bring sunscreen or else I will burn.","When friends go to the beach and suntan, I have to bring sunscreen or else I will burn.",The first thing I want to share with you is that I want to share with you is that I want to share with you some of your friends and family members.,1.758874143408828,1.7969169482927432,0.038042804883915204,38.31635117530823
Cory_2013-6-27_sc115_17,831,conditional,"If friends host a pizza party, I will bring a pizza with lots of toppings.","When friends host a pizza party, I will bring a pizza with lots of toppings.",THIS IS THE FIRST TIME I WANT TO TALK ABOUT THE DEAF COMMUNITY IN THE UNITED STATES.,1.3927646041909854,1.4314333179651142,0.03866871377412884,21.887139976024628
Cory_2013-6-27_sc115_17,832,conditional,"If friends play frisbee, I will join them.","When friends play frisbee, I will join them.",This is the first time that we are going to be doing this for the first time in our community.,1.6908929711857508,1.792792001697752,0.10189903051200133,27.46679186820984
Cory_2013-6-27_sc108_16,833,conditional,"If he actually liked his food, we would have cleaned his plate. He did not, so something is wrong.","When he actually liked his food, we would have cleaned his plate. he did not, so something is wrong.","I would think what can I do to direct, how can I improve as an artist. How would I direct?",1.38778325335847,1.4505091651462683,0.0627259117877983,38.22242617607117
Cory_2013-6-27_sc115_17,834,conditional,"If he buys a plaid shirt, I will buy a striped shirt - I don't want the same shirt as him.","When he buys a plaid shirt, I will buy a striped shirt - I don't want the same shirt as him.",THE DEAF COMMUNITY HAS THEIR OWN LANGUAGE AND THEIR COMMUNICATION WITH THEIR STUDENTS.,1.5128919841250876,1.530708298808144,0.017816314683056333,19.7309747338295
Cory_2013-6-27_sc107_19,835,conditional,"If he doesn't pass this course, he can't graduate.","When he doesn't pass this course, he can't graduate.",Thank you for your support.,1.3846609232326348,1.4290536025644474,0.04439267933181257,33.268505334854126
Cory_2013-6-27_sc108_16,836,conditional,"If he hadn't lost his ticket, then he could have gone to the play.","When he hadn't lost his ticket, then he could have gone to the play.",THIS IS THE FIRST TIME I WANT TO SHARE WITH YOU ALL THE DIFFERENT PEOPLE IN THE UNITED STATES.,1.236635189614634,1.3128609147624692,0.07622572514783532,20.824480056762695
Cory_2013-6-27_sc107_19,837,conditional,"If he has time, he will bake cookies.","When he has time, he will bake cookies.",There are two different meanings for the world.,1.8526617721899559,1.9057279413565993,0.05306616916664342,29.740485548973083
Cory_2013-6-27_sc108_16,838,conditional,"If he/she leaves, would you mind closing door/gate?","When he/she leaves, would you mind closing door/gate?",Thank you for watching this video.,1.6556075693896184,1.7564699611178152,0.10086239172819678,30.645450949668884
Jonathan_2012-11-27_sc94_17,839,conditional,"If I arrive at work late, my boss will undoubtedly fire me.","When I arrive at work late, my boss will undoubtedly fire me.",The first thing that I want to share is that I want to share with you is that the first thing I want to share with you is that I want to share with you all about the first time with you.,2.035719555430114,1.9673205926533668,-0.0683989627767474,41.45601987838745
Cory_2013-6-27_sc113_13,840,conditional,"If I arrive to work late, my boss will fire me.","When I arrive to work late, my boss will fire me.",The first thing that you want to do is you want to know is that you want to know what you are talking about.,2.078926431713626,1.9173141361773014,-0.1616122955363244,30.30840754508972
Jonathan_2012-11-27_sc97_19,841,conditional,"If I buy shorts, I would have to return my shoes.","When I buy shorts, I would have to return my shoes.",THIS IS THE FIRST TIME I WANT TO SHARE WITH YOU ALL THE DIFFERENT PEOPLE IN THE UNITED STATES.,1.632359672114253,1.6401250129565597,0.007765340842306623,23.03594946861267
Cory_2013-6-27_sc115_17,842,conditional,"If I buy the shorts, I will have to return the shoes.","When I buy the shorts, I will have to return the shoes.",The first thing that I want to share with you is that I want to share with you is that I want to share with you all of your friends and family.,1.4518204938482355,1.5025761001078146,0.05075560625957909,33.47030580043793
Cory_2013-6-27_sc112_17,843,conditional,"If I clean the kitchen, mom will give me twenty dollars.","When I clean the kitchen, mom will give me twenty dollars.","I would think what can I do to direct, how can I improve as an artist. How would I direct?",1.6019846280677277,1.591520017044524,-0.010464611023203618,40.53693413734436
Jonathan_2012-11-27_sc97_19,844,conditional,"If I commute to work by bicycle, I will have to wake up earlier.","When I commute to work by bicycle, I will have to wake up earlier.",The first thing I want to share with you is that there are a lot of people who are deaf and hard of hearing and hard of hearing.,1.6700214788890801,1.5970751662085305,-0.07294631268054963,28.015336394309998
Cory_2013-6-27_sc115_17,845,conditional,"If I commute to work by bike, then I'll have to wake up earlier.","When I commute to work by bike, then I'll have to wake up earlier.",THIS IS A GREAT WAY TO COMMUNICATE WITH THE DEAF COMMUNITY.,1.6664483830332757,1.6231511567733181,-0.04329722625995758,16.882850229740143
Jonathan_2012-11-27_sc92_13,846,conditional,"If I decide not to swim in the water, I will walk on the shore.","When I decide not to swim in the water, I will walk on the shore.",The first thing that you can do is you want to know is that you want to know what you are talking about today is that you are going to be able to communicate with them.,1.2920148479170166,1.3014038727251869,0.009389024808170277,31.242835521697998
Cory_2013-6-27_sc111_12,847,conditional,"If I don't have a book to read, I get bored.","When I don't have a book to read, I get bored.",The first thing that you want to do is you want to take a look at this is that you want to know what you are talking about.,1.4707516118884087,1.51014934147292,0.039397729584511154,34.99330282211304
Rachel_2012-02-09_sc57_9,848,conditional,"If I don't have any money, I go to my aunt's house and eat there.","When I don't have any money, I go to my aunt's house and eat there.",This is the first thing that I want to share with you is that I want to share with you.,1.3703100617523447,1.3810287796180039,0.010718717865659144,40.67001938819885
Rachel_2012-02-09_sc57_9,849,conditional,"If I don't read, I will be bored.","When I don't read, I will be bored.",This is the first time that you want to know where you are.,1.5974257188465666,1.6575373597443104,0.06011164089774379,32.67911672592163
Cory_2013-6-27_sc111_12,850,conditional,"If I don't study, I am guaranteed to fail.","When I don't study, I am guaranteed to fail.",There are so many different ways to communicate with the Deaf community.,1.6419825222949649,1.713668637888299,0.07168611559333415,32.295820116996765
Cory_2013-6-27_sc111_12,851,conditional,"If I don't study, I am guaranteed to fail.","When I don't study, I am guaranteed to fail.",There are so many different things that we can do in our community.,1.6239034131515857,1.703146465619405,0.07924305246781937,38.234078884124756
Rachel_2012-02-09_sc57_9,852,conditional,"If I don't study, I will fail.","When I don't study, I will fail.",And that's what I'm going to say.,1.783565893889435,1.9089608215021365,0.12539492761270155,39.82784152030945
Rachel_2012-02-09_sc57_9,853,conditional,"If I don't study, I will fail.","When I don't study, I will fail.",Thank you for watching.,1.8259027492134803,1.945192845143152,0.11929009592967166,32.72314369678497
Rachel_2012-02-09_sc57_9,854,conditional,"If I don't study, I will fail.","When I don't study, I will fail.",There are many different meanings for the world.,1.841846954918677,1.9527385146780447,0.11089155975936782,33.663368225097656
Cory_2013-6-27_sc112_17,855,conditional,"If I don't want to swim, I will walk along the edge of the water.","When I don't want to swim, I will walk along the edge of the water.",The first thing that you want to do is you want to know is that you want to know what you are talking about today is that you are talking about the first time you are going to be able to talk about the first time you are going to be able to talk about it.,1.1901723087737055,1.255332619225716,0.06516031045201043,35.909658670425415
Cory_2013-6-27_sc115_17,856,conditional,"If I enjoy talking with those two, it means that I should enjoy talking with all of BU.","When I enjoy talking with those two, it means that I should enjoy talking with all of BU.",There are two different meanings for the world.,1.407473602797836,1.3597636222011513,-0.04770998059668474,39.50215280056
Cory_2013-6-27_sc114_16,857,conditional,"If I fail a test, my mom will blow her top.","When I fail a test, my mom will blow her top.",The first thing that you want to do is you want to know what you want to do is you want to know what you are talking about.,1.965852373025634,1.8147423319194629,-0.1511100411061712,33.0976665019989
Cory_2013-6-27_sc107_19,858,conditional,"If I forget to go to the store, my mother will be upset.","When I forget to go to the store, my mother will be upset.",The first thing that you want to do is you want to know is that you are going to be able to communicate with your friends.,1.403731720489368,1.3243050954730835,-0.0794266250162845,31.27264380455017
Jonathan_2012-11-27_sc94_17,859,conditional,"If I go to a public school, it is guaranteed that I won't pay attention because there is no communication.","When I go to a public school, it is guaranteed that I won't pay attention because there is no communication.",AND THERE ARE TWO DIFFERENT MEANINGS FOR THE DEAF COMMUNITY.,1.0072398858023024,1.0023215537839527,-0.00491833201834968,16.137999296188354
Rachel_2012-01-27_sc53_11,860,conditional,"If I have a baby, I want an Irish name but the father wants a French name.","When I have a baby, I want an Irish name but the father wants a French name.",The first thing I want to share with you is that I want to share with you about the first time in the first place.,1.5033048132558664,1.5621302415217673,0.05882542826590087,35.56122183799744
Rachel_2012-01-27_sc53_11,861,conditional,"If I have a baby, I want to give it an Irish name but the father wants to give it an Italian name.","When I have a baby, I want to give it an Irish name but the father wants to give it an Italian name.",The first thing that you want to do is you want to know is that you want to know what you want to do is you want to know what you want to do.,1.2321576419277023,1.2662262593829396,0.03406861745523737,38.94365131855011
Jonathan_2012-11-27_sc97_19,862,conditional,"If I have to pay rent now, that is fine, I'll just cancel my vacation.","When I have to pay rent now, that is fine, I'll just cancel my vacation.","The first thing I want to share with you is that I want to share with you about the first time in the first time in the first time in the first place, I want to share with you about the first time in the first place that I want to share with you.",1.549321737192886,1.6138890599449203,0.06456732275203425,40.97944498062134
Cory_2013-6-27_sc115_17,863,conditional,"If I mow the lawn, mom will give me twenty dollars.","When I mow the lawn, mom will give me twenty dollars.",The first thing that you want to do is you want to know is that you want to know what you are talking about today is the first time you're going to want to talk about.,1.8516428402553384,1.881755113394724,0.03011227313938547,37.91619539260864
Jonathan_2012-11-27_sc97_19,864,conditional,"If I mow the lawn, mother will give me twenty dollars.","When I mow the lawn, mother will give me twenty dollars.","THE SAME THING WITH THE DEAF COMMUNITY, THE SAME THING AS THE DEAF COMMUNITY.",1.7492450775070625,1.7966507952333541,0.04740571772629165,40.99436402320862
Cory_2013-6-27_sc115_17,865,conditional,"If I pay rent now, I will have to cancel my vacation.","When I pay rent now, I will have to cancel my vacation.",The first thing I want to share with you is that you can see is that you are not going to be able to communicate with your family.,1.665992208791,1.6117300420467342,-0.05426216674426576,33.511897921562195
Cory_2013-6-27_sc112_17,866,conditional,"If I see that the beach is crowded, I won't go.","When I see that the beach is crowded, I won't go.",The first thing that you can do is you want to see is that you want to see the sign for the first time in the first time.,1.7220220007778455,1.6422438482940196,-0.07977815248382591,33.09459388256073
Jonathan_2012-11-27_sc92_13,867,conditional,"If I see that the beach is crowded, I would not want to go.","When I see that the beach is crowded, I would not want to go.",The first thing that I want to share with you is that I want to share with you is that the first thing I want to share with you is that the first thing I want to talk about is that I want to share with you all about the first time I want to share with you about the first time in the first time.,1.3966291404639681,1.3391274062976721,-0.057501734166296004,38.939425349235535
Cory_2013-6-27_sc112_17,868,conditional,"If I swim at the beach, I will definitely get a sun burn.","When I swim at the beach, I will definitely get a sun burn.","The first thing I want to share with you is that there are some people who are deaf, hard of hearing, or hearing.",1.5684982962135612,1.4504159405827521,-0.11808235563080904,27.651187777519226
Cory_2013-6-27_sc107_19,869,conditional,"If I'm working and my computer crashes, I will panic.","When I'm working and my computer crashes, I will panic.",The first thing that you want to do is you want to know is that you want to know what you are talking about.,1.790197260401867,1.6844342269801669,-0.10576303342170013,33.443427085876465
7-Ben-Social-Msg_7,870,conditional,"If it gets torn up fast, it's noisy.","When it gets torn up fast, it's noisy.",Captioned by aslcaptions.ca,1.9709087744153835,1.9631900174113421,-0.007718757004041343,17.706452310085297
Cory_2013-6-27_sc108_16,871,conditional,"If it had rained yesterday, I would've gone to the movies for sure.","When it had rained yesterday, I would've gone to the movies for sure.",The first thing that I want to share with you is that we are going to share with you is that there are a lot of people who are deaf and hard of hearing.,1.5434009123264867,1.609810114226171,0.06640920189968424,28.60053777694702
Cory_2013-6-27_sc110_14,872,conditional,"If it has pineapple cream cheese on it, I won't eat the bagel.","When it has pineapple cream cheese on it, I won't eat the bagel.",The first thing that I want to share with you is that I want to share with you is that I want to share with you all of your friends and family members.,1.8195456239793981,1.9923548120718735,0.17280918809247536,32.128968834877014
Jonathan_2012-11-27_sc95_15,873,conditional,"If it rains tomorrow, I will stay home.","When it rains tomorrow, I will stay home.",The first thing I want to share with you is that I want to share with you is that there are a lot of people who are deaf and hard of hearing.,1.5344328043051063,1.608081997239164,0.0736491929340577,32.966148853302
Cory_2013-6-27_sc107_19,874,conditional,"If it rains, I'll go home.","When it rains, I'll go home.",Thank you for an amazing time!,1.9254367624719937,2.0093023669103096,0.08386560443831592,23.246613144874573
Rachel_2012-02-09_sc61_9,875,conditional,"If it snows tomorrow, then it's a guarantee that school will be closed.","When it snows tomorrow, then it's a guarantee that school will be closed.",There are two different meanings for the world.,1.3226051933339074,1.3951483500265591,0.07254315669265177,29.80348765850067
Rachel_2012-02-09_sc60_14,876,conditional,"If it snows, school is cancelled.","When it snows, school is cancelled.",Captioned by aslcaptions,1.9035196901463411,1.9133771157099142,0.009857425563573052,14.515966176986694
Rachel_2012-02-09_sc60_14,877,conditional,"If it snows, school is cancelled.","When it snows, school is cancelled.",Captioned by aslcaptions.com,1.887856078279369,1.9108897779757779,0.023033699696408894,15.909931063652039
Rachel_2012-02-09_sc60_14,878,conditional,"If it snows, school is cancelled.","When it snows, school is cancelled.",Captioned by aslcaptions.com,1.880530967760612,1.9246656419709325,0.04413467421032058,15.909931063652039
Rachel_2012-02-09_sc60_14,879,conditional,"If it snows, school is not cancelled.","When it snows, school is not cancelled.",Captioned by aslcaptions,1.7573690288945247,1.7769589668139816,0.019589937919456846,12.44182214140892
Rachel_2012-02-09_sc60_14,880,conditional,"If it snows, school still won't be cancelled.","When it snows, school still won't be cancelled.",That's not always the case.,1.7993592723556187,1.822552508674562,0.023193236318943322,36.13850176334381
Rachel_2012-02-09_sc60_14,881,conditional,"If it snows, school won't be cancelled.","When it snows, school won't be cancelled.",This is not the first time that you have the opportunity to do this.,1.880895994976163,1.9134991890972568,0.032603194121093804,35.7662558555603
Rachel_2012-02-14_sc63_13,882,conditional,"If it stops raining tomorrow, I will leave.","When it stops raining tomorrow, I will leave.",There is no way to communicate.,1.8276949126104063,1.9259616784427478,0.09826676583234151,33.18743109703064
Rachel_2012-02-09_sc61_9,883,conditional,If it stops snowing outside then school will reopen tomorrow.,When it stops snowing outside then school will reopen tomorrow.,The first thing that I want to share with you is you can see is that there are a lot of people who are deaf or hard of hearing.,1.6030390679595932,1.6831702697090805,0.08013120174948729,28.565460443496704
Rachel_2012-01-27_sc53_11,884,conditional,"If it's cold, my mom won't go out.","When it's cold, my mom won't go out.",Captioning,1.7755980521440506,1.7711759404958904,-0.0044221116481601985,-0.03945380449295044
Rachel_2012-01-27_sc52_11,885,conditional,"If it's hot out, John will go to the library and read a magazine because there is air conditioning in the library.","When it's hot out, John will go to the library and read a magazine because there is air conditioning in the library.",The first thing I want to share with you is that I want to share with you about the first time with you all is that I want to share with you all of your friends and family.,1.255876526657654,1.2586488861622465,0.0027723595045925364,30.971655249595642
Cory_2013-6-27_sc108_16,886,conditional,"If it's not boring, I will read it.","When it's not boring, I will read it.",The first thing I want to share with you is that I want to share with you some of your friends and family members.,1.519150960776541,1.5308957549890405,0.01174479421249952,35.63548922538757
Cory_2013-6-27_sc108_16,887,conditional,If it's quiet in here it probably means that there are children upstairs sleeping.,When it's quiet in here it probably means that there are children upstairs sleeping.,The first thing that you can do is you want to know is that you want to know what you are talking about today is the first time you are going to want to talk about.,1.4396539455706097,1.4632546865326517,0.02360074096204201,34.84126031398773
Rachel_2012-02-09_sc60_14,888,conditional,If it's raining I'm still going outside.,When it's raining I'm still going outside.,This is not the case.,1.695097897383498,1.664479487683884,-0.030618409699614046,33.700114488601685
Cory_2013-6-27_sc114_16,889,conditional,"If it's raining tomorrow, I'll stay home.","When it's raining tomorrow, I'll stay home.",Captioned by aslcaptions,1.6037124786525965,1.5840018935162912,-0.019710585136305303,10.296422988176346
Rachel_2012-02-09_sc60_14,890,conditional,"If it's raining, I stay home.","When it's raining, I stay home.",Captioned by aslcaptions.com,1.801525000234445,1.7784027833258733,-0.023122216908571636,8.940272033214569
Rachel_2012-02-09_sc60_14,891,conditional,"If it's raining, I stay home.","When it's raining, I stay home.",Captioned by aslcaptions,1.823563827946782,1.7825754856457934,-0.04098834230098869,9.662309288978577
Rachel_2012-02-09_sc60_14,892,conditional,"If it's raining, I'm not going out.","When it's raining, I'm not going out.",That's not true.,1.5782569731689162,1.4870968848270805,-0.09116008834183575,37.20937967300415
Rachel_2012-02-09_sc60_14,893,conditional,"If it's raining, I'm staying home.","When it's raining, I'm staying home.",Captioned by aslcaptions.com,1.6341704520796025,1.6130714542358309,-0.021098997843771672,9.559056162834167
Rachel_2012-02-09_sc61_9,894,conditional,"If it's snowing out, then school is cancelled.","When it's snowing out, then school is cancelled.",Captioned by aslcaptions.com,1.555926892351597,1.606894520700586,0.05096762834898905,13.752585649490356
Rachel_2012-02-09_sc61_9,895,conditional,"If it's snowing outside a lot, will school be cancelled?","When it's snowing outside a lot, will school be cancelled?",There are two different meanings for the world.,1.6545849872524279,1.691827073882697,0.03724208663026918,27.993160486221313
Cory_2013-6-27_sc108_16,896,conditional,"If Jack gets a cat, he will take care of it.","When Jack gets a cat, he will take care of it.",The first thing that you want to do is you want to know what you want to do is you want to know what you want to do with your family and your family.,1.4862991898424096,1.5040438997935741,0.017744709951164506,30.87485432624817
Cory_2013-6-27_sc108_16,897,conditional,"If John eats spinach, he will get nauseous and sick.","When John eats spinach, he will get nauseous and sick.",The first thing that I want to share with you is that I want to share with you is that I want to share with you all of your friends and family.,1.9832045385297739,2.0070989511229773,0.023894412593203462,28.645679354667664
Cory_2013-6-27_sc108_16,898,conditional,"If John eats spinach, he will get sick.","When John eats spinach, he will get sick.",The first thing that I want to share with you is that I want to share with you is that I want to share with you some of your friends and family.,2.0233087185770273,2.06082053464793,0.037511816070902704,28.235244750976562
Cory_2013-6-27_sc108_16,899,conditional,"If John has a grin on his face, that means he got the job.","When John has a grin on his face, that means he got the job.","I would think what can I do to direct, how can I improve as an artist. How would I direct?",1.4030698383763685,1.4764967339693522,0.07342689559298377,40.11293649673462
Cory_2013-6-27_sc108_16,900,conditional,If John stays home it probably means he's sick.,When John stays home it probably means he's sick.,Captioned by aslcaptions.com,1.6954854269279167,1.7111044939234852,0.015619066995568476,12.275420874357224
Cory_2013-6-27_sc108_16,901,conditional,"If Mary gets home late, John will probably be upset.","When Mary gets home late, John will probably be upset.",And that's what I'm going to talk about.,1.639781443507604,1.6839195690371773,0.04413812552957341,24.484239518642426
Cory_2013-6-27_sc108_16,902,conditional,"If Mary is not happy, no one is.","When Mary is not happy, no one is.",The first thing that I want to share with you is that I want to share with you is that I want to share with you all of your friends.,1.900165403205337,1.9164600299937384,0.016294626788401434,38.93944025039673
Cory_2013-6-27_sc110_14,903,conditional,"If Mary's car broke down, John would have to take her to work.","When Mary's car broke down, John would have to take her to work.","The first thing I want to share with you is that there are a lot of people who are deaf, hard of hearing, or hearing.",1.4787396808110533,1.5222269700123714,0.04348728920131806,20.28069496154785
Rachel_2012-01-27_sc56_9,904,conditional,"If mom comes, I have to clean the house.","When mom comes, I have to clean the house.",Thank you for an amazing time!,1.642516148526494,1.7693609091085056,0.12684476058201155,23.532791435718536
Cory_2013-6-27_sc112_17,905,conditional,"If mom doesn't feel like cleaning the kitchen, I have to do it.","When mom doesn't feel like cleaning the kitchen, I have to do it.","The first thing I want to share with you is that there are some of you who are deaf, hard of hearing, or hearing.",1.3366128235938959,1.4823172186698876,0.14570439507599175,26.18899941444397
Cory_2013-6-27_sc112_17,906,conditional,"If mom doesn't walk to the store, there won't be any milk.","When mom doesn't walk to the store, there won't be any milk.",ASL Club of CSN is hosting two Bowling Events this Semester.,1.4912482616886245,1.6364433476548703,0.14519508596624586,18.0684432387352
